"inipop","PrQExt","minNmd","minNmlo","minMmup"
3315,1,159.402042725623,39.7073975980069,311.522307365821
3310,1,158.863252656856,39.1806768129159,311.656665516479
3305,1,158.892632980779,39.3574940501529,310.189451891928
3300,1,159.357340586425,39.8444862774908,311.96749702872
3295,1,156.699716445107,39.1976421686519,311.132769098538
3290,1,162.821665190188,39.4145632378071,310.273260847017
3285,1,157.489315207795,39.4363495871157,309.050418665382
3280,1,159.485110063732,39.9045664419096,309.244734644549
3275,1,157.931705897888,38.7548491253543,307.746258984374
3270,1,157.41335294502,39.3349535830061,306.917805768267
3265,1,153.69931864806,39.9243613336121,306.411104987148
3260,1,157.072342768728,39.9611554675357,308.08709486967
3255,1,158.58667278339,39.0557327216503,306.898833357746
3250,1,155.819601068579,37.9920730996531,305.296053583116
3245,1,156.408206931114,39.3921115944229,305.67335981137
3240,1,155.019950751213,39.3215171935515,305.551337523096
3235,1,155.551661405802,38.7993430753538,305.614980105642
3230,1,155.518164592914,38.8693447334205,304.387431880833
3225,1,155.183552438095,38.6628451316751,303.782401563617
3220,1,155.81728139483,39.5409277076769,305.907839573046
3215,1,154.892005783847,38.0113985421992,301.66793572021
3210,1,153.347975048458,39.0592055699547,303.929000635212
3205,1,155.295969460316,39.2604080968052,301.193479206205
3200,1,154.040492150737,37.8916829893773,300.779440430174
3195,1,152.593822727608,38.8261244988906,300.410995316461
3190,1,156.271898634662,38.1321145782304,300.159624942317
3185,1,153.589093891121,38.6131990803955,301.485210864358
3180,1,154.663770190028,37.5942488032499,300.161426944933
3175,1,154.821577298511,37.6465235268085,298.313022431714
3170,1,152.060341349715,37.5834222302698,297.186186686498
3165,1,152.62701748979,38.087929544027,297.298945501085
3160,1,151.066572609861,37.1419870447357,298.281249653414
3155,1,151.323798531399,37.6287910744126,297.305757723985
3150,1,153.820566338149,38.9235838799664,296.528924979739
3145,1,149.836133865016,38.4856188556335,295.747931640733
3140,1,152.08681351293,37.6803444309722,296.61485010352
3135,1,150.370067309885,38.3887977502462,295.466504649562
3130,1,150.457380624696,37.2535486375465,293.969275967626
3125,1,152.013176177815,37.588294036155,296.058797816393
3120,1,148.377646078119,37.7617028921248,293.484229388448
3115,1,151.055300847098,38.0981701324018,293.150982708548
3110,1,149.058845879949,37.3184830275895,293.299831820491
3105,1,147.987426533761,37.6256332920074,293.679291267679
3100,1,150.473494074871,37.0776485201867,294.529786660734
3095,1,149.891237415254,37.7390288622546,291.859567044117
3090,1,147.409228008093,37.5128463417313,291.401058144816
3085,1,147.566235681253,37.4785187919937,290.678635650082
3080,1,149.148361051672,37.0425382540558,291.531145129117
3075,1,150.021132723204,37.7763172065063,290.21355311266
3070,1,146.677671402504,36.8842823946871,289.296783317958
3065,1,150.315119898478,36.7162798110776,288.772033717686
3060,1,148.302471092656,36.9823379182531,289.153282481513
3055,1,146.728967358923,37.2143823658938,289.818685240095
3050,1,146.810464996445,36.8938764381773,288.672299117277
3045,1,147.567352483309,37.2024694214176,289.062266624938
3040,1,146.722513222589,36.202864740966,286.46867676898
3035,1,144.644797520466,36.6684383346071,286.066440736361
3030,1,148.628517133026,35.9826769420956,285.130587847541
3025,1,145.580756751859,36.270687171342,284.780925532098
3020,1,145.439830948956,36.0126051987968,284.978455625879
3015,1,145.869703853814,36.5251966200598,284.539908484851
3010,1,144.95874435315,36.0798954930356,284.37614787371
3005,1,143.707894786785,36.0015645935616,281.941088207136
3000,1,144.401883409797,36.4499010138011,281.961097798533
2995,1,144.241526312431,35.6333981369753,283.811798443597
2990,1,143.274199460748,35.696915324706,282.332954718193
2985,1,143.153630580411,35.7135092409291,280.499099256479
2980,1,142.642658386953,35.8817796048084,282.049967268117
2975,1,145.291433331108,36.4108417710569,280.541077716984
2970,1,143.705575309267,35.0258166476269,279.814471858327
2965,1,142.840783774989,35.3829326012706,278.363094525246
2960,1,146.858790162958,36.5881863245232,278.943941637815
2955,1,142.502743498557,36.0293090938438,280.182492433487
2950,1,141.918364878438,35.7362485644525,279.323685266198
2945,1,140.977073201361,35.2172613986848,278.764219216276
2940,1,142.119821241529,35.5544458903953,276.298508029304
2935,1,141.161788399699,34.7369139054151,278.22765489015
2930,1,140.350175150545,34.8901587023665,275.33481892557
2925,1,142.745244478949,35.3164000884465,275.530959841683
2920,1,140.54094741599,35.3810243772981,275.560417722061
2915,1,139.801545006173,35.0412564209716,274.657350192772
2910,1,140.4777769197,35.0357992698887,275.199914203432
2905,1,140.13121123831,34.7224524384226,274.260693870027
2900,1,138.522923288891,34.5344186412255,273.035971961349
2895,1,140.156850070675,34.2372308380227,272.774611533242
2890,1,138.996070871968,34.2399613446937,272.45611448167
2885,1,138.919986429584,34.240917806601,272.869524943331
2880,1,139.775469068385,34.5874535335036,271.53997406707
2875,1,139.197952518695,34.4461769418604,270.140060981727
2870,1,139.036040872778,34.9072315180134,268.738481191056
2865,1,138.901904455952,35.1211685714619,270.880469480868
2860,1,137.200484224159,33.8974018845992,269.95791649812
2855,1,137.427121365556,33.9654053607012,271.188464432579
2850,1,137.780795755961,33.6914643175094,267.918443972568
2845,1,138.223833792762,33.4855717455471,267.164497859627
2840,1,138.855372716227,34.0577758969185,267.157498897843
2835,1,137.22032299473,34.539464975287,268.042979909507
2830,1,137.094421309234,33.9468463297932,267.182541261927
2825,1,134.872716453987,34.1218998231348,263.742995553636
2820,1,136.890616192249,33.7290475295761,264.968886602736
2815,1,135.45677118649,33.9291653302517,263.898099311659
2810,1,136.30113309023,33.2356570284612,265.150989494198
2805,1,135.241747688464,33.9164177325238,262.377836263796
2800,1,133.647859643325,33.5702435429804,265.53828320148
2795,1,134.910140832136,33.3648622474484,262.752091518965
2790,1,134.813211651075,33.3663058284165,262.722435109335
2785,1,134.806211475313,33.9149004356893,263.818177122424
2780,1,135.891983941557,34.1944955414385,262.261037497955
2775,1,132.036908685173,34.2011293083867,263.333740650666
2770,1,133.445865321005,33.1259935215163,261.197425765416
2765,1,133.663185353744,33.1912362261072,260.502090539232
2760,1,134.6051833347,32.8142934957597,259.327279954533
2755,1,133.353568916039,32.8541857472996,258.79454401337
2750,1,133.569890586952,32.292135351902,258.192336466698
2745,1,131.448602953585,32.6558824063387,259.307187650825
2740,1,132.570399271548,33.1574770539461,256.879009362727
2735,1,132.255862046065,33.4965889847138,258.806439710534
2730,1,132.870806946876,31.9530980273641,257.488945666592
2725,1,131.287314770703,33.1481135705249,256.50216875481
2720,1,132.04750490785,32.8204538250949,255.177770869224
2715,1,130.774434474306,32.9122284317557,255.404741618599
2710,1,129.318129317593,32.5008956197614,255.345765931647
2705,1,130.042638541054,32.7673248623652,253.892512324782
2700,1,129.277691465272,32.6086344055703,253.28588022397
2695,1,130.411372482931,32.2742215254816,253.031125121096
2690,1,128.714666019419,31.6130100210259,253.487237828732
2685,1,128.944313955609,31.9294605958139,253.622095016044
2680,1,129.56209267102,32.5879721319567,253.989228135829
2675,1,128.863626569608,32.374107410776,252.443257314976
2670,1,129.399506759508,32.1451640419667,251.528006377281
2665,1,128.551509795701,31.7796856105553,251.102523837755
2660,1,127.308234517495,32.0277871829698,249.502009219687
2655,1,127.61459368906,32.239169150396,250.001107010656
2650,1,128.784848273306,31.4632883326268,251.326083580398
2645,1,127.691063287522,31.7991584778511,248.17266488079
2640,1,128.468071856757,32.017265361543,249.270382738824
2635,1,127.171003913137,31.5840217994924,248.210334707272
2630,1,125.551580796595,30.9910041328439,248.637755585949
2625,1,127.402772730566,32.1641606864205,249.42236860246
2620,1,125.763058281606,31.2916996555752,248.455257220122
2615,1,125.617979743189,31.6062158526601,244.896142476533
2610,1,125.607715026219,31.4047848113676,246.747716986166
2605,1,124.420215421548,31.2276985765758,243.934169658817
2600,1,126.519602268159,32.1910095672729,243.512367253951
2595,1,125.590033411593,31.188466494667,246.362002446906
2590,1,125.335398514325,31.1677783398776,242.606996301659
2585,1,123.136229090607,30.9111780540403,243.163718401547
2580,1,124.735775926431,30.3249046741836,242.481086579654
2575,1,124.795838713949,31.4511566944381,242.244424755443
2570,1,123.460141511271,30.8701407868214,242.523762604592
2565,1,123.165883891588,30.2934584495891,241.338152680244
2560,1,123.547183591462,30.4232916237028,241.305890990171
2555,1,121.562860128042,30.7235880180423,240.725583772538
2550,1,122.55653040217,30.1903552042158,240.938699260887
2545,1,124.425475565639,31.0837008428572,240.205894218593
2540,1,121.99854011052,30.1286939781241,240.394280069202
2535,1,122.045290072565,30.1035100826284,238.904201915896
2530,1,121.620768521663,30.5567214317382,239.355830121692
2525,1,123.644880202554,30.1428579902471,240.647789355734
2520,1,121.435741471869,30.8195916000317,237.068655894372
2515,1,121.087281353136,30.9642568343607,237.792921670236
2510,1,120.713576970005,29.9894087094646,235.550650887527
2505,1,121.032150269567,30.5791187481224,236.820224244641
2500,1,121.391812249527,29.9195568619632,235.178904119054
2495,1,121.189007109489,29.6573124224026,235.922365401123
2490,1,119.164783852155,29.9208419480323,234.394999957192
2485,1,119.927777256371,30.009740685739,233.95508684564
2480,1,118.624921341287,29.9201287598393,233.512450701192
2475,1,119.067535078445,29.938186636748,233.877353277018
2470,1,119.519020535915,29.5901544110659,233.722540092123
2465,1,119.724407860285,29.0694782465733,231.701513202402
2460,1,118.390402439354,29.3346380278754,231.769258169534
2455,1,118.7865424588,29.2397730005311,230.600679643098
2450,1,117.100770416751,29.7042878145329,230.713575304902
2445,1,117.564807558024,29.8487938882692,229.313512049593
2440,1,117.62092728822,29.2936812390554,229.20179383314
2435,1,118.31991100829,29.7622410430242,229.602750833775
2430,1,116.397011576347,29.1439380693432,228.884660421343
2425,1,114.948534280254,28.9244268776784,228.744739279095
2420,1,116.315908979563,28.5504765252604,227.63074583262
2415,1,117.542658779489,29.1637159888575,227.669027833843
2410,1,116.154330498316,28.8410203851149,226.530885418177
2405,1,115.751948242199,28.76081078796,225.994298618707
2400,1,115.865588362447,29.1404414246811,227.549657063973
2395,1,115.901008566532,28.5506973501625,227.111759278051
2390,1,116.300515297905,28.1924357339462,225.833847538245
2385,1,115.978788503465,28.7526005382547,225.41254855898
2380,1,114.500791857022,28.097877005371,225.203879398852
2375,1,115.793532992035,28.0138989880804,224.209874554997
2370,1,113.365223388779,28.485788911511,223.207744811555
2365,1,113.44689217815,28.0611564475507,223.206187826098
2360,1,114.795700503708,28.3072995453464,222.893171232291
2355,1,113.375029058927,28.5442035153162,222.159419070079
2350,1,111.945852608187,28.2444920061701,221.841332099839
2345,1,113.369024067274,28.3581442377323,220.696538750467
2340,1,111.518719336061,28.0074859288426,220.435714153854
2335,1,112.689021352687,27.9393636261417,220.126108903543
2330,1,112.364860996473,28.261936200627,220.453884857689
2325,1,112.70223531741,28.1652472398483,219.996323689915
2320,1,110.757797487715,28.1755988602869,218.13961992231
2315,1,112.731625240546,27.6424913962511,217.812652524512
2310,1,112.219612549705,27.5912083668661,217.418484276431
2305,1,110.568528120172,27.6210745833482,216.463092405468
2300,1,110.470336367849,27.2614772066114,217.961220746028
2295,1,110.072227252954,27.8566365679051,216.173291241081
2290,1,110.807165895099,27.579838496148,214.520261121396
2285,1,110.338634179619,27.6254637378317,214.621456870784
2280,1,109.272101247067,28.0007277507667,214.321308100015
2275,1,109.475975947501,27.3527576566815,213.856707940678
2270,1,110.442107087388,27.5593732773621,214.393505387109
2265,1,109.121838046444,26.8645578168229,214.229242178148
2260,1,107.723222785163,27.06870134491,211.39013578569
2255,1,108.386738536325,27.331986898177,211.983061960058
2250,1,106.794097300924,26.6139887962648,210.508660681791
2245,1,107.757714049816,26.7988242877618,212.799799489086
2240,1,107.383219880909,26.8342783810125,210.905842810603
2235,1,108.701669550409,26.0971078993661,212.041678151433
2230,1,106.18081150177,26.8284507586719,207.888263797688
2225,1,107.530421370254,26.0456028091799,209.751768122813
2220,1,107.128001108727,26.578558941196,209.946543278809
2215,1,107.181428020572,26.6500894162288,209.165010490031
2210,1,106.822637958285,26.3771221987927,208.202239797235
2205,1,105.936031840195,26.6429114175181,206.857721158267
2200,1,106.574060930255,26.4036602247567,208.457631471069
2195,1,105.212269007563,27.139305938934,207.286905948256
2190,1,105.409659676105,25.9251924966327,208.120766770659
2185,1,104.786084169403,25.7892621625252,207.364970532889
2180,1,104.559387548555,26.0048132219463,204.329691474177
2175,1,105.286931537483,26.3275714675219,204.884831749501
2170,1,105.032207497735,26.1292919081269,205.099931585649
2165,1,103.863537681159,26.2690781763108,203.558283156333
2160,1,103.104968244875,26.1200056500888,203.038306266444
2155,1,104.586506996045,25.8732639843615,203.055968446646
2150,1,101.617929618014,25.499863875965,201.688001716025
2145,1,102.751743991318,25.847966205045,202.780631416619
2140,1,103.712896250395,25.8194760085003,200.605095068178
2135,1,103.39376904317,25.4784365440557,201.773287145073
2130,1,102.529347988386,25.7344038675625,201.685202366612
2125,1,103.060523179548,25.4318597321388,199.485725716316
2120,1,101.443974798022,24.405480797347,199.479305306849
2115,1,101.964668776797,25.0771315081078,200.245775385723
2110,1,102.951400105402,24.9663561409155,199.338935186491
2105,1,100.853126782744,25.5025716919413,197.996555717193
2100,1,101.156270104201,25.3063245376274,197.456629682786
2095,1,99.3178543654597,24.8754240056886,197.262183839248
2090,1,99.5309824037098,25.2958038576802,196.562251500568
2085,1,100.982091774142,24.9427891352127,196.183540912312
2080,1,99.9908078976919,25.7297421176357,196.897882417613
2075,1,100.388620427563,25.2162269690308,196.425099922158
2070,1,99.4620111602655,25.1097248515264,194.256540048752
2065,1,100.185654828428,24.8741852172138,195.315145109881
2060,1,100.379865349152,24.7582714571043,194.226546182076
2055,1,97.79445126803,24.5101904874513,193.318050582537
2050,1,99.7083980152376,24.9592196371026,193.655616872581
2045,1,98.2149941067106,24.6730569049418,192.144488135562
2040,1,97.8044629930991,23.995174853783,193.28373921001
2035,1,97.5091653934093,24.7433983598106,190.999874800832
2030,1,97.4365883001388,24.0901211798714,190.497166224667
2025,1,98.3640224582842,24.2828100442266,191.291649854091
2020,1,99.0223892737735,23.9572737609695,190.78516029496
2015,1,98.4298223677841,24.0571197637451,189.794195147294
2010,1,96.4925807918102,24.0629109977065,188.848186182752
2005,1,96.5920106297114,24.456772311329,189.351394471765
2000,1,96.1958804596032,24.457889750233,187.555806440262
1995,1,96.0946832200685,24.0173848468202,188.725379950268
1990,1,95.0547224873695,23.5305625503997,187.033076899735
1985,1,96.551795783336,24.0162014241971,187.732306915704
1980,1,95.3616420426786,23.7519392486476,186.850631028692
1975,1,94.703779344069,24.0768473438247,186.167391853026
